NEIGHBORHOOD,total_crimes_UNIT,rank,NEIGHBORHOOD,facility_count_UNIT,rank,NEIGHBORHOOD,Total_Steps_UNIT,rank,NEIGHBORHOOD,non_park_count_UNIT,rank,NEIGHBORHOOD,tree_count_UNIT,rank,NEIGHBORHOOD,TOTAL_STUDENTS_UNIT,rank
CENTRAL NORTHSIDE,335.9630922463507,2.0,CENTRAL NORTHSIDE,14.60709096723264,18.0,CENTRAL NORTHSIDE,4864.161292088469,42.0,CENTRAL NORTHSIDE,14.60709096723264,54.0,CENTRAL NORTHSIDE,9845.1793119148,62.0,CENTRAL NORTHSIDE,2191.063645084896,48.0
CENTRAL OAKLAND,6968.78785645867,49.0,CENTRAL OAKLAND,13.453258410151872,15.0,CENTRAL OAKLAND,4856.626286064826,41.0,CENTRAL OAKLAND,26.906516820303747,61.0,CENTRAL OAKLAND,4950.799094935889,46.0,CENTRAL OAKLAND,215.25213456242997,2.0
CRAFTON HEIGHTS,3014.2930680154345,27.0,CRAFTON HEIGHTS,5.0406238595575825,1.0,CRAFTON HEIGHTS,2968.927453279416,32.0,CRAFTON HEIGHTS,0.0,1.0,CRAFTON HEIGHTS,1854.9495803171903,26.0,CRAFTON HEIGHTS,2716.896260301537,51.0
CRAWFORD-ROBERTS,12170.43562998839,56.0,CRAWFORD-ROBERTS,43.93659072197974,51.0,CRAWFORD-ROBERTS,2885.1694574100034,31.0,CRAWFORD-ROBERTS,0.0,1.0,CRAWFORD-ROBERTS,8318.661176694832,57.0,CRAWFORD-ROBERTS,3339.1808948704606,55.0
DUQUESNE HEIGHTS,1160.8874271549282,12.0,DUQUESNE HEIGHTS,12.1558892895804,11.0,DUQUESNE HEIGHTS,3361.103388568981,35.0,DUQUESNE HEIGHTS,6.0779446447902,49.0,DUQUESNE HEIGHTS,613.8724091238103,3.0,DUQUESNE HEIGHTS,474.0796822936357,6.0
EAST ALLEGHENY,23414.214913864485,62.0,EAST ALLEGHENY,10.58987558293283,9.0,EAST ALLEGHENY,5358.477044964012,45.0,EAST ALLEGHENY,0.0,1.0,EAST ALLEGHENY,4140.6413529267365,41.0,EAST ALLEGHENY,762.4710419711637,14.0
EAST HILLS,8322.955889375186,51.0,EAST HILLS,20.982241737920635,29.0,EAST HILLS,3168.318502426016,33.0,EAST HILLS,0.0,1.0,EAST HILLS,3378.140919805222,35.0,EAST HILLS,3979.6318496256135,57.0
EAST LIBERTY,12168.759620841009,55.0,EAST LIBERTY,19.5220742580337,26.0,EAST LIBERTY,117.1324455482022,3.0,EAST LIBERTY,52.05886468808986,62.0,EAST LIBERTY,8889.051145491345,59.0,EAST LIBERTY,3227.649610661572,54.0
ELLIOTT,3101.344392842292,29.0,ELLIOTT,51.61087491870683,54.0,ELLIOTT,8065.372180477912,55.0,ELLIOTT,0.0,1.0,ELLIOTT,802.3145100998971,6.0,ELLIOTT,1074.4445778530785,25.0
FINEVIEW,12039.47641149818,53.0,FINEVIEW,15.143995486161234,20.0,FINEVIEW,18399.9545156859,61.0,FINEVIEW,0.0,1.0,FINEVIEW,1362.959593754511,15.0,FINEVIEW,1332.6716027821883,31.0
GARFIELD,5952.669414609357,47.0,GARFIELD,33.07038563671865,41.0,GARFIELD,5729.444311561506,46.0,GARFIELD,0.0,1.0,GARFIELD,5175.515352146468,48.0,GARFIELD,4299.150132773424,58.0
GREENFIELD,2621.0052943819446,24.0,GREENFIELD,19.59630126640706,27.0,GREENFIELD,7892.410335045444,53.0,GREENFIELD,4.899075316601765,46.0,GREENFIELD,3649.811110868315,39.0,GREENFIELD,2385.84967918506,50.0
HAZELWOOD,1393.0,13.0,HAZELWOOD,14.0,16.0,HAZELWOOD,1374.0,21.0,HAZELWOOD,1.0,39.0,HAZELWOOD,652.0,4.0,HAZELWOOD,575.0,10.0
HIGHLAND PARK,1804.2291751550083,18.0,HIGHLAND PARK,97.52590135973018,60.0,HIGHLAND PARK,1014.269374141194,17.0,HIGHLAND PARK,0.0,1.0,HIGHLAND PARK,9560.789196632217,60.0,HIGHLAND PARK,1339.3557120069613,32.0
HOMEWOOD NORTH,17074.76770600622,60.0,HOMEWOOD NORTH,8.711616176533786,5.0,HOMEWOOD NORTH,4965.621220624258,43.0,HOMEWOOD NORTH,8.711616176533786,52.0,HOMEWOOD NORTH,3510.781319143116,37.0,HOMEWOOD NORTH,5131.1419279784,61.0
KNOXVILLE,16699.703347564042,59.0,KNOXVILLE,50.22467172199712,53.0,KNOXVILLE,1971.3183650883868,26.0,KNOXVILLE,0.0,1.0,KNOXVILLE,5424.264545975689,49.0,KNOXVILLE,7734.599445187557,62.0
LARIMER,7418.219797253844,50.0,LARIMER,8.497388083910474,4.0,LARIMER,790.2570918036741,12.0,LARIMER,16.994776167820948,57.0,LARIMER,2600.200753676605,29.0,LARIMER,2175.331349481082,46.0
LINCOLN PLACE,875.4733221590225,6.0,LINCOLN PLACE,19.28355335152032,25.0,LINCOLN PLACE,1002.7447742790564,16.0,LINCOLN PLACE,0.0,1.0,LINCOLN PLACE,1014.3149062899688,9.0,LINCOLN PLACE,937.1806928838874,16.0
LINCOLN-LEMINGTON-BELMAR,2840.655160343347,26.0,LINCOLN-LEMINGTON-BELMAR,22.97588732630648,32.0,LINCOLN-LEMINGTON-BELMAR,1175.947687700959,18.0,LINCOLN-LEMINGTON-BELMAR,2.0887170296642257,41.0,LINCOLN-LEMINGTON-BELMAR,1096.5764405737184,11.0,LINCOLN-LEMINGTON-BELMAR,1061.0682510694269,24.0
LOWER LAWRENCEVILLE,2375.32872954895,20.0,LOWER LAWRENCEVILLE,61.58259669200981,57.0,LOWER LAWRENCEVILLE,1759.5027626288518,23.0,LOWER LAWRENCEVILLE,0.0,1.0,LOWER LAWRENCEVILLE,4469.137017077283,44.0,LOWER LAWRENCEVILLE,738.9911603041178,13.0
MANCHESTER,6352.398030593552,48.0,MANCHESTER,40.63367610187773,49.0,MANCHESTER,108.35646960500728,2.0,MANCHESTER,0.0,1.0,MANCHESTER,9576.003001342518,61.0,MANCHESTER,1489.9014570688505,37.0
MARSHALL-SHADELAND,4551.630878111345,41.0,MARSHALL-SHADELAND,9.048967948531502,7.0,MARSHALL-SHADELAND,4141.410997777917,38.0,MARSHALL-SHADELAND,0.0,1.0,MARSHALL-SHADELAND,1471.965452961124,17.0,MARSHALL-SHADELAND,1408.6226773214037,35.0
MIDDLE HILL,11461.868451510898,52.0,MIDDLE HILL,12.404619536267203,12.0,MIDDLE HILL,6165.095909524801,49.0,MIDDLE HILL,0.0,1.0,MIDDLE HILL,4229.975261867117,43.0,MIDDLE HILL,2828.253254268923,52.0
MORNINGSIDE,1859.9548509070064,19.0,MORNINGSIDE,98.93376866526631,61.0,MORNINGSIDE,3294.494496553368,34.0,MORNINGSIDE,0.0,1.0,MORNINGSIDE,4560.846735468777,45.0,MORNINGSIDE,1770.914459108267,41.0
MOUNT WASHINGTON,4758.305514877395,42.0,MOUNT WASHINGTON,23.259873326914636,33.0,MOUNT WASHINGTON,5230.148659509092,44.0,MOUNT WASHINGTON,3.322839046702091,42.0,MOUNT WASHINGTON,2904.1613268176275,32.0,MOUNT WASHINGTON,1385.623882474772,33.0
NORTH OAKLAND,3421.376159188298,31.0,NORTH OAKLAND,22.758599728525265,31.0,NORTH OAKLAND,546.2063934846063,9.0,NORTH OAKLAND,7.586199909508421,51.0,NORTH OAKLAND,5879.304929869027,50.0,NORTH OAKLAND,83.44819900459264,1.0
OAKWOOD,456.57901390569447,3.0,OAKWOOD,16.70411026484248,22.0,OAKWOOD,807.3653294673866,13.0,OAKWOOD,0.0,1.0,OAKWOOD,512.2593814551694,2.0,OAKWOOD,417.602756621062,4.0
OVERBROOK,1491.2563043409575,14.0,OVERBROOK,9.037916996005803,6.0,OVERBROOK,4595.7807924689505,40.0,OVERBROOK,0.0,1.0,OVERBROOK,1242.713586950798,13.0,OVERBROOK,1229.1567114567893,28.0
PERRY NORTH,1796.080447465098,17.0,PERRY NORTH,62.47236339009037,58.0,PERRY NORTH,3601.53174943871,36.0,PERRY NORTH,0.0,1.0,PERRY NORTH,3145.4834966910503,34.0,PERRY NORTH,1240.076413293294,29.0
PERRY SOUTH,4402.196227073254,39.0,PERRY SOUTH,12.54186959280129,13.0,PERRY SOUTH,8056.06090177603,54.0,PERRY SOUTH,0.0,1.0,PERRY SOUTH,1534.288713519358,18.0,PERRY SOUTH,1852.0160765369908,42.0
POINT BREEZE,1115.2403332017852,8.0,POINT BREEZE,30.141630627075273,39.0,POINT BREEZE,700.7929120795001,11.0,POINT BREEZE,22.606222970306455,59.0,POINT BREEZE,4958.298238153882,47.0,POINT BREEZE,1194.3621135978576,26.0
POINT BREEZE NORTH,3686.6560350114582,33.0,POINT BREEZE NORTH,12.93563521056652,14.0,POINT BREEZE NORTH,206.97016336906432,5.0,POINT BREEZE NORTH,25.87127042113304,60.0,POINT BREEZE NORTH,7321.569529180651,55.0,POINT BREEZE NORTH,1720.4394830053473,40.0
POLISH HILL,2451.436258010208,21.0,POLISH HILL,59.42875776994444,56.0,POLISH HILL,16253.765250079805,60.0,POLISH HILL,14.85718944248611,55.0,POLISH HILL,4026.298338913736,40.0,POLISH HILL,713.1450932393333,12.0
REGENT SQUARE,728.3487403326113,4.0,REGENT SQUARE,78.7404043602823,59.0,REGENT SQUARE,688.9785381524702,10.0,REGENT SQUARE,19.685101090070575,58.0,REGENT SQUARE,8543.333873090629,58.0,REGENT SQUARE,944.8848523233876,17.0
SHADYSIDE,3947.881687882624,35.0,SHADYSIDE,36.97287740993091,47.0,SHADYSIDE,205.4048744996162,4.0,SHADYSIDE,0.0,1.0,SHADYSIDE,6400.415889408041,51.0,SHADYSIDE,891.4571553283344,15.0
SHERADEN,4330.10490914645,38.0,SHERADEN,23.68026122189465,34.0,SHERADEN,3873.4141570099105,37.0,SHERADEN,6.765788920541328,50.0,SHERADEN,1326.0946284261004,14.0,SHERADEN,2347.728755427841,49.0
SOUTH OAKLAND,2621.6170321668837,25.0,SOUTH OAKLAND,14.89555131913002,19.0,SOUTH OAKLAND,2688.6470131029687,30.0,SOUTH OAKLAND,14.89555131913002,56.0,SOUTH OAKLAND,1742.7795043382123,23.0,SOUTH OAKLAND,573.4787257865058,9.0
SOUTH SIDE FLATS,13985.965876495342,57.0,SOUTH SIDE FLATS,20.23432563150368,28.0,SOUTH SIDE FLATS,226.6244470728412,6.0,SOUTH SIDE FLATS,12.140595378902209,53.0,SOUTH SIDE FLATS,6851.342658827146,53.0,SOUTH SIDE FLATS,453.2488941456824,5.0
SOUTH SIDE SLOPES,4223.079987771985,36.0,SOUTH SIDE SLOPES,58.14002486294346,55.0,SOUTH SIDE SLOPES,25227.485333711746,62.0,SOUTH SIDE SLOPES,5.285456805722133,48.0,SOUTH SIDE SLOPES,1231.511435733257,12.0,SOUTH SIDE SLOPES,961.9531386414284,19.0
SPRING HILL-CITY VIEW,4260.653185546543,37.0,SPRING HILL-CITY VIEW,36.05630340377892,45.0,SPRING HILL-CITY VIEW,6075.487123536748,47.0,SPRING HILL-CITY VIEW,0.0,1.0,SPRING HILL-CITY VIEW,685.0697646717995,5.0,SPRING HILL-CITY VIEW,1436.242752250527,36.0
SQUIRREL HILL NORTH,894.7000898186077,7.0,SQUIRREL HILL NORTH,21.670936431592573,30.0,SQUIRREL HILL NORTH,928.7544184968244,14.0,SQUIRREL HILL NORTH,0.0,1.0,SQUIRREL HILL NORTH,6448.651512429618,52.0,SQUIRREL HILL NORTH,1030.9174045314753,22.0
SQUIRREL HILL SOUTH,1136.5757865877154,11.0,SQUIRREL HILL SOUTH,41.09812694643858,50.0,SQUIRREL HILL SOUTH,427.9873909594639,7.0,SQUIRREL HILL SOUTH,4.2515303737695085,45.0,SQUIRREL HILL SOUTH,7189.337862044239,54.0,SQUIRREL HILL SOUTH,962.2630412631654,20.0
STANTON HEIGHTS,1136.436951024098,10.0,STANTON HEIGHTS,5.142248647167864,2.0,STANTON HEIGHTS,4458.329577094538,39.0,STANTON HEIGHTS,0.0,1.0,STANTON HEIGHTS,3599.5740530175044,38.0,STANTON HEIGHTS,1707.2265508597309,39.0
TERRACE VILLAGE,3287.7371501529515,30.0,TERRACE VILLAGE,33.209466163161125,42.0,TERRACE VILLAGE,1372.657934743993,20.0,TERRACE VILLAGE,0.0,1.0,TERRACE VILLAGE,2889.223556195018,31.0,TERRACE VILLAGE,4438.998643809204,59.0
TROY HILL,3600.0593324764095,32.0,TROY HILL,24.657940633400067,36.0,TROY HILL,10117.974973238492,58.0,TROY HILL,0.0,1.0,TROY HILL,1783.5910391492714,25.0,TROY HILL,1216.45840458107,27.0
UPPER HILL,4426.082831291488,40.0,UPPER HILL,24.18624497973491,35.0,UPPER HILL,9722.870481853432,57.0,UPPER HILL,0.0,1.0,UPPER HILL,2164.668925686274,27.0,UPPER HILL,1632.5715361321063,38.0
UPPER LAWRENCEVILLE,1754.7018200849875,16.0,UPPER LAWRENCEVILLE,9.333520319600998,8.0,UPPER LAWRENCEVILLE,8549.504612754514,56.0,UPPER LAWRENCEVILLE,0.0,1.0,UPPER LAWRENCEVILLE,3481.403079211172,36.0,UPPER LAWRENCEVILLE,1045.3542757953117,23.0
WEST OAKLAND,5698.761657235636,46.0,WEST OAKLAND,17.588770547023568,24.0,WEST OAKLAND,6613.377725680862,51.0,WEST OAKLAND,0.0,1.0,WEST OAKLAND,1371.9241026678385,16.0,WEST OAKLAND,949.7936095392728,18.0
WESTWOOD,801.7040230011733,5.0,WESTWOOD,14.316143267878092,17.0,WESTWOOD,1682.146833975676,22.0,WESTWOOD,3.5790358169695233,44.0,WESTWOOD,930.549312412076,8.0,WESTWOOD,962.7606347648018,21.0
WINDGAP,310.44985718932924,1.0,WINDGAP,7.510883641677321,3.0,WINDGAP,40.05804608894571,1.0,WINDGAP,0.0,1.0,WINDGAP,292.9244620254155,1.0,WINDGAP,275.39906686150175,3.0
